song_id,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,label
1150,-236.33025,105.807205,-19.726776,71.419846,-11.836513,33.409164,-6.595896,22.136662,5.2586703,8.834689,11.133648,4.54682,9.426045,-2.429453,5.9246798,-7.024163,4.8430777,-1.9749842,5.6909513,-0.055629063,3
1151,-240.9338,186.10872,-35.040703,28.083498,18.65269,-26.8409,9.461713,2.577803,-13.696484,-0.49095076,-5.9582753,-6.103749,0.77065927,-3.2633517,-4.9701195,-3.970272,-3.6924098,-3.9402528,-3.1876554,-2.2289438,3
1152,-226.38051,158.38782,2.6981394,56.984684,9.109441,12.313031,-8.193882,1.1440566,-2.6067548,2.3048742,-4.8126945,-2.79232,0.7839816,-0.6426609,2.0977073,-5.4848356,0.65761197,-5.228558,-0.12774713,-3.444542,3
1153,-79.16236,155.86528,-66.72458,72.02383,-24.96451,32.415733,-3.0085757,2.9962466,7.023196,-13.068101,16.663471,-11.24515,8.466973,-10.34389,-0.19076648,-1.0329032,-13.078449,3.7707434,-8.92981,4.5134106,3
1154,-189.78618,147.92787,-22.983686,77.12015,3.866701,31.710884,1.4368882,-2.7304223,10.0291605,-11.4751835,7.754298,-2.3608923,6.946508,-1.4542173,1.5861895,2.616725,-6.786873,2.8907576,-5.0498805,2.744493,3
1155,-219.35345,156.60118,-1.6823108,46.623928,-12.553123,34.875305,-1.6737112,10.218826,4.2272763,2.966163,3.9813697,0.5423187,1.3769813,-2.8670313,1.5757221,-4.3206186,4.5836267,-6.9582314,3.291092,-1.7542578,3
1156,-246.51282,131.0993,9.076091,31.88471,0.98640084,18.655544,-2.7778256,6.9111342,-4.510909,5.1203823,2.924038,3.6511297,5.248949,0.6895459,3.599524,-0.35469863,3.3809233,1.2978297,5.6173053,1.0889515,3
1157,-180.56607,140.0228,-48.998642,66.778175,-13.748858,0.71174115,0.29334134,-6.036015,0.94771624,-4.934742,-3.7785642,-3.8737507,-1.9714448,-2.7649896,1.2935406,-5.0116096,-0.06609871,-3.0087447,-4.208047,-4.5911117,3
1158,-185.51389,128.07181,-8.879799,67.87181,-13.466547,38.25277,-9.407772,11.231293,-5.429065,-0.42737862,-3.6982086,5.8780556,-0.39618337,-7.3226485,7.106441,-6.983165,3.8142476,-8.149842,1.273112,-8.978396,3
1159,-256.41745,141.59048,-25.65613,22.681223,-8.418379,-7.5685844,-6.794583,-12.745086,-4.809207,-11.098221,1.0989876,-2.5343888,-1.6449976,2.4555972,-2.7903862,-1.7519312,-2.6331148,0.5614516,-0.7546874,-0.81952506,3
1160,-254.93091,134.79941,29.352371,31.51817,11.229083,33.540028,-3.1361806,12.801806,-6.639062,5.5786347,-8.452273,5.0788097,-6.4789577,-2.2199283,-2.8425086,-4.3535805,-1.3377172,-6.046159,3.049086,-8.617493,3
1161,-113.75962,149.34123,-64.53255,55.956184,-20.548603,20.204407,-14.008357,8.336579,-9.20877,-3.7717788,-0.5933326,-4.1603093,-0.6948669,-6.5060344,1.3316082,-4.8506846,2.4104772,-3.8284564,1.9766338,-2.3317835,3
1162,-238.04231,106.88798,-3.5305607,69.740906,-23.09242,25.67924,-29.563915,5.244374,-13.787936,5.5284624,-7.7498345,-1.3291132,5.651991,-5.127939,14.975007,3.9283745,8.394485,-5.7478814,11.592745,-0.419165,3
1163,-136.7018,116.91826,-22.651276,47.249817,-22.149399,38.464157,-16.025455,16.630213,-14.318154,5.996908,-13.158193,3.3231826,-0.60418004,-2.8517234,6.1526685,-4.9353786,10.38005,-5.1145496,8.330649,-6.3104305,3
1164,-217.63329,190.07654,-12.3214855,28.123058,31.224777,-11.249815,7.607801,16.549973,-6.0823255,0.6921814,9.142689,-2.8090987,2.8949947,6.3338814,-0.4315269,1.2093459,2.3910315,0.3927244,1.3173158,1.1706731,3
1165,-250.70703,123.9159,8.317095,48.756355,-0.10719867,30.903234,-7.946036,9.402451,0.59231377,3.2315395,-6.258699,2.4875224,-2.9038165,-0.4651171,6.8238034,-5.261759,3.8071597,-7.3521605,1.3733945,-5.4082704,3
1166,-223.48317,162.66583,16.009434,38.46495,4.4015894,8.7488,-0.5632896,5.8667707,-3.198199,-7.323556,2.9458494,0.038207743,-0.49545446,0.67629874,-1.4145123,-0.23869234,-2.0695267,-3.3159432,0.58248574,-0.8809272,3
1167,-220.31953,110.833275,6.785402,51.528786,-15.325908,31.933792,-13.889375,13.581863,-10.519231,5.414384,-6.011869,2.5203154,1.6377314,-1.3464892,4.9215603,-5.6458497,6.972488,-4.264852,8.109808,-1.3341328,3
1168,-162.49887,153.38687,-15.399937,36.509636,-13.273342,21.746973,-8.981481,11.233741,-12.12532,0.57908666,-9.758507,0.20247138,0.27125272,-4.6866727,3.1510127,-1.288224,8.483214,-3.9122224,3.4131706,-4.729587,3
1169,-153.9121,155.35646,-28.968561,48.759346,-13.943285,28.810167,-10.0155325,12.030112,-3.5968266,5.2400966,3.3113003,0.27343488,7.403975,-4.7925625,7.9182897,-5.398501,2.0657492,-5.02106,0.27988526,-2.3848553,3
1170,-228.2115,128.39244,-5.3566785,48.957912,-12.865987,23.874262,-4.526201,7.933542,-1.7114578,-0.121725716,1.2834854,-0.40396228,5.6509366,1.4528219,2.990862,1.9079548,3.013609,-3.8591478,1.4273207,-2.0507169,3
1171,-266.51364,130.08965,7.118757,32.868683,6.5908537,17.472212,-10.021075,8.238605,-6.4579167,0.7186508,-2.5000107,-1.067857,-1.5112162,1.5116067,-2.4795363,0.026316704,-1.1027318,-4.7726083,0.23504105,-7.815631,3
1172,-149.3839,96.10053,-32.54265,69.35662,-1.3452501,29.693407,-22.39825,11.011509,-3.540091,-1.4878517,-3.4189217,-2.4145458,-0.3261102,-3.946802,-1.9491609,-2.638102,4.7466474,-4.867243,-0.64704823,-6.302032,3
1173,-225.74768,127.56456,4.150118,58.067913,0.94957155,31.76373,0.018872773,8.942875,1.4324762,5.9626546,0.61276996,-4.386871,0.7000815,-1.6250546,4.2334423,-2.5594616,-0.8356395,-4.9492145,0.5655928,-4.4858184,3
1174,-222.09003,127.00592,11.633548,50.51043,1.370861,29.893862,-18.299116,15.5629225,-10.033285,4.391255,-10.873038,0.0949901,-6.4872875,-8.350095,0.94366944,-11.416425,0.59145826,-10.685895,2.6260612,-12.689734,3
1175,-236.03896,134.283,-4.867239,53.92687,-17.60424,28.50789,-0.9751498,9.441735,-2.993409,2.688851,-0.5880548,0.25689322,1.081825,-1.4829161,5.4408603,-2.707602,2.3144026,-4.6070933,1.5323187,-4.112173,3
1176,-170.70544,135.32271,-15.957875,41.528217,-13.940215,20.442232,-12.95856,2.0396354,-9.967323,-3.818281,-3.6344023,0.18141192,1.0067619,0.45221728,-0.19708289,-7.5255113,-0.19314076,-6.8039865,-2.5509386,-6.175324,3
1177,-174.10953,143.10817,-6.191627,50.279865,-23.339169,29.089447,-11.658121,7.7407823,-2.9127462,-6.5849924,0.026251463,-8.034827,1.1738609,-7.6359534,1.4735528,-6.611692,0.4693156,-3.571075,-1.6810281,-1.9818296,3
1178,-199.59674,153.11736,-23.576471,69.30403,-14.920044,15.679442,-6.219736,-5.3361144,-0.4033503,-9.350192,4.9527335,-12.410689,3.152946,-4.0030746,0.31062028,-0.10176472,-4.4893103,1.0811348,-3.5188317,2.7514923,3
1179,-276.87628,233.98456,48.42673,-26.30848,-2.0592134,17.346851,6.497984,-4.756284,-2.386904,1.8807063,-3.049698,-6.982284,-1.7945088,0.20595858,-4.2144885,-3.7983365,-0.8894585,-2.6292589,-3.428173,-1.060879,3
1180,-179.30672,128.54535,-53.49171,58.68328,-20.652027,31.539286,-8.026225,8.974476,-4.3722887,0.7293332,-1.0031376,2.76887,5.8076057,-3.8930295,7.8136053,-4.7633,8.340474,0.13773888,4.738523,-0.2852561,3
1181,-251.96109,167.12665,7.5183015,29.669298,2.3566742,7.540551,6.6287103,-9.722017,-2.2690196,-3.9538379,-1.8214309,-2.6545997,3.1704795,2.4904354,-1.1036474,0.9911693,-3.646138,0.120040335,-2.4219105,-3.1091044,3
1182,-147.16335,158.00114,-21.902737,41.28155,-20.263536,20.777937,-15.458362,5.337897,-8.447726,-3.119415,-4.720949,-6.0463314,0.19343358,-9.7688265,0.8561226,-10.890931,0.3405599,-9.322263,-1.5466346,-4.580773,3
1183,-228.16301,138.71022,-16.186558,58.581112,-13.231672,27.481728,-5.003004,10.202941,2.0005045,1.6746324,4.2974467,-2.8157265,6.782708,-3.8392112,6.9935102,-5.4566545,3.2169473,-2.953997,-1.561548,-1.8116996,3
1184,-312.729,133.18607,-3.6369576,63.2297,20.094437,17.57365,11.98315,-0.047038987,4.887298,-1.2467399,1.0597489,2.785991,-1.3199552,-3.682503,1.8011674,1.838801,2.0117128,0.7060875,0.92536426,2.5657487,3
1185,-160.37587,130.2505,-12.149838,50.939377,-24.99931,32.666054,-11.345084,7.868767,-11.682033,-1.9669168,-3.664473,-1.1350563,1.9427602,-6.94565,6.155579,-6.570317,7.4680796,-4.941384,5.794147,-2.6534803,3
1186,-216.43095,123.72988,-10.273207,52.311882,-7.1992016,28.507242,-10.353327,13.159447,-2.3694935,3.7560275,0.5747908,2.5132542,8.395591,-3.9251192,8.953687,2.325,9.723183,-2.1657016,4.572336,-0.454496,3
1187,-198.7402,152.83281,-20.953878,39.14936,-11.246623,19.75068,-11.324321,-3.9276507,0.08019346,-11.852133,-4.07656,-5.19847,2.4365003,-4.417014,1.6291418,-2.720934,0.33124977,-2.2021067,-1.6980869,0.22012596,3
1188,-191.26437,156.51755,-18.058887,43.895733,-11.050755,22.60057,-11.078715,4.3453145,-7.842938,-3.1389728,-2.7560422,0.47458676,1.5921667,-4.659066,5.2699513,-7.687618,3.0535402,-2.541539,1.8401961,-5.8306212,3
1189,-213.78743,119.20319,-19.368755,54.700886,-18.08823,20.913988,-15.878809,7.0605226,-10.118731,-6.834117,0.5985979,-1.3277725,6.9224854,-8.644058,4.116941,-0.47606605,-2.73282,0.4468754,2.945171,-1.3933508,3
1190,-171.06535,137.79968,-7.0108104,53.251614,-0.3346704,26.358248,-7.614863,7.825194,-3.9755793,0.049705543,-1.2542248,-3.1775706,4.0814767,-6.6551504,2.3662338,-3.4200563,3.322508,0.1605182,2.855049,0.6173944,3
1191,-271.42596,219.29182,34.310955,-12.937039,10.381553,2.5956616,-9.273598,-3.3464124,-3.2637146,-9.192831,-7.204438,-2.311018,-2.381884,-3.4739153,-2.848242,-2.8087075,-2.950086,-3.9425564,-5.9136257,-3.0060558,3
1192,-136.26584,122.41604,-8.435018,48.628403,-28.683815,36.310226,-22.480772,19.145885,-15.868614,5.864337,-8.235025,0.44259152,3.2976081,-7.1195226,8.647504,-9.412246,9.837267,-8.259584,8.063776,-6.717507,3
1193,-119.26274,113.61128,-15.188771,55.54063,-32.650967,31.65284,-23.485758,12.104785,-19.614391,2.8991683,-12.480937,2.686617,1.2076523,-9.488936,3.4036877,-8.738795,8.149834,-13.158811,3.204026,-5.1049495,3
1194,-167.28687,138.83266,-11.728792,33.721653,-17.540745,33.268982,-17.422562,12.571852,-13.241074,2.8517847,-10.44185,-0.5779196,0.5339594,-4.6701365,6.1454,-7.5952926,9.510473,-7.403157,5.311688,-5.298088,3
1195,-213.7502,143.3818,-11.734149,56.380314,-18.581736,32.29769,-8.720993,11.412324,3.2493472,0.68171054,1.966451,-2.959587,2.4703696,-7.1989236,6.9378834,-4.38061,5.727645,-6.221808,-0.08039322,-1.4606388,3
1196,-190.51048,151.90392,6.867972,42.430355,-12.972971,25.275139,-14.376751,9.738017,-12.083918,1.3656044,-7.299224,-1.1663888,-3.5368032,-3.2383914,-0.98957646,-4.6102233,2.9667506,-5.0983505,3.4429135,-3.4646297,3
1197,-221.20573,168.61577,-18.102581,32.827896,11.350481,11.745969,7.8181286,1.987676,-0.20514855,-7.2340126,1.1418295,-1.0332321,-3.1942809,-6.5391097,-4.571748,-4.455832,-4.604713,-4.249222,-6.464236,-3.0201523,3
1198,-237.28754,147.4829,29.910395,58.179367,-12.592868,21.540838,0.44184574,10.472019,0.72467554,-5.274801,8.91095,-5.9237413,-3.1463766,-8.015338,1.2592322,-0.8819288,1.0477711,1.0649033,-1.3320549,0.46591857,3
1199,-228.7429,133.73372,11.411053,54.923534,-3.0130963,37.686817,-0.34706435,16.156101,3.2853916,-2.7384036,2.1400788,-1.5043902,6.8592677,-8.396935,3.935823,-7.0557,0.81858915,-2.6076787,0.0047229086,-4.154534,3
1200,-168.08733,172.27727,-14.143621,56.24631,-21.266306,22.875725,0.6446144,2.4395096,10.682502,-8.414684,6.579895,-6.79884,3.6806786,-5.7564135,-0.52868015,-1.6065352,-3.5808394,1.8365209,-4.9463725,5.0683346,3
1201,-210.76167,132.33025,-3.1105685,68.34533,-9.382011,30.970856,-4.0125923,5.3454633,5.4409366,-7.4971185,9.854163,-7.951898,9.522511,-4.3339343,2.0393877,1.86457,-3.2416437,4.2059736,0.27356705,3.9664705,3
1202,-234.98589,131.54036,-0.4335721,35.792038,2.7033656,27.222456,-3.0460794,3.9854333,-9.285537,-2.817163,-7.4904413,-0.89765507,-2.1347873,0.43259987,2.0216403,-2.2868035,4.539717,-1.8449662,-0.49919796,-3.844766,3
1203,-171.23242,158.30771,-45.012142,56.138733,-11.660489,9.134112,4.059267,-8.86653,-4.5163045,-10.313474,-3.026827,0.54689926,-2.1225338,-5.1804185,1.3994402,-4.4094214,-3.3466403,-3.7400916,-2.9420393,-4.630006,3
1204,-205.8945,99.43204,18.153858,67.9928,-11.213518,33.875324,-12.257614,13.116365,-11.047928,7.9473557,-10.616336,1.0810637,0.8040435,-5.8166933,8.598377,-2.8652725,11.6548815,-9.912815,5.0444813,-5.830981,3
1205,-268.94962,156.964,16.855917,41.411087,-9.091683,20.606249,-1.46061,7.549087,0.76073956,3.7308733,7.908961,-1.1173024,5.567842,-4.491253,6.925818,-0.5654675,3.9760847,0.023000643,-3.3937109,1.0008547,3
1206,-215.13255,142.48364,-15.508903,43.509502,-3.1418076,19.356825,-8.445146,2.857401,4.543252,1.2821133,-1.2672048,-8.032855,23.436615,-9.801491,-2.1951525,2.719396,-1.0652786,10.910651,-7.946511,-0.04367025,3
1207,-268.83292,188.5441,-7.3622823,6.8267603,9.484828,1.4619565,2.2091548,7.599038,2.9033306,-3.719308,-0.8011986,-3.6122777,-3.5664253,-3.7550673,-2.2859502,-3.912997,-4.013582,-3.126437,-4.971736,-4.4985085,3
1208,-281.89178,140.5637,-23.101755,48.89913,1.9662024,-1.7172207,25.537773,-3.3637972,4.987054,2.788775,-4.655979,6.164278,1.0287982,-0.72753096,-0.20419762,-2.8374276,2.6635022,-1.7938063,-3.0979023,3.0593457,3
1209,-196.27866,160.06128,-0.048489884,60.57444,-3.3265336,25.271742,2.2794085,2.2021813,1.1885582,0.25836095,4.9814153,-5.2764645,4.1498904,-0.6442561,2.0273166,-2.0312335,0.07019286,-0.5227719,0.7915262,0.52408975,3
1210,-186.99173,146.36208,-25.005253,54.328945,-4.39944,23.444061,-6.766182,10.887988,-0.3224543,-0.37836894,-1.1659149,-0.53563756,3.5230987,-5.4072127,4.138022,-4.741855,3.9473705,-3.1950138,1.2247845,0.91403764,3
1211,-240.80844,134.61833,5.476456,45.626556,3.8364637,21.24659,-0.20721665,9.426421,-2.3064897,2.0316463,4.7364664,0.3839607,5.0805655,1.2204287,2.0663755,-1.9515226,1.7129173,-1.7427095,1.4024242,-4.2531753,3
1212,-203.19745,162.95694,-40.37544,46.472477,-8.623764,19.307583,-3.4405806,1.6820453,2.984495,-5.0116105,4.251667,-2.9775424,2.8870249,-4.12673,2.0308204,-3.5263474,-1.5243968,1.3846989,-1.647278,-0.18937989,3
1213,-194.48781,158.448,-13.404014,56.205864,-16.447824,18.02592,-5.3109355,-9.569752,0.47397324,-6.4883084,-7.386396,0.28831646,-6.9794116,-3.637812,3.6488278,-11.961066,8.86538,-11.149334,-0.433738,1.3627213,3
1214,-187.92162,222.26872,-34.256065,7.0450025,9.29202,-19.346426,-0.3203769,-16.195198,-14.20682,1.9987804,-4.0194144,-3.7757955,-2.510039,-0.76956517,-0.5073591,-6.3200994,-5.26489,-3.5444443,-3.2558327,-0.5972092,3
1215,-199.30249,191.63837,-59.128174,26.503307,55.251587,1.8876718,8.36755,12.717269,1.9482127,-5.071845,-11.188817,-8.871476,2.5305815,5.342084,-2.470317,-2.6422725,-0.25237542,-4.7088046,-7.5902305,-4.465668,3
1216,-268.97864,212.05092,12.106487,-41.096256,6.2775154,19.276312,3.5966768,6.880056,11.053315,1.0159065,-2.6966522,3.1539357,1.4164557,-7.5949965,-9.803096,-4.4157786,-1.8524781,-3.7514474,-3.6152604,-1.5211263,3
1217,-153.94875,135.40875,-22.580528,42.07194,-13.44767,27.771599,-11.500181,18.644644,-8.557333,7.748665,-8.075892,5.2906237,-2.1294158,-2.1468565,6.334188,-7.101699,3.4154088,-10.15019,6.544132,-8.847492,3
1218,-217.77197,130.61345,-21.77899,53.51548,-12.063978,27.812422,-4.3063064,6.684479,1.0780972,0.26629713,2.739463,-1.8356265,0.81487924,-0.6267943,3.4493163,-6.04339,4.844568,-1.0853842,-0.65751827,-4.795989,3
1219,-202.91904,141.28052,-8.478448,22.24429,-7.1540546,17.862282,-15.857694,14.012916,-4.801128,-4.7371507,11.275577,-7.4867635,7.5765076,0.50729847,3.4773364,1.3466457,3.5983496,3.3776062,3.68508,2.3208652,3
1220,-130.95956,134.25104,-24.904177,42.42879,-27.12795,35.469463,-25.235544,6.9969287,-12.857782,-7.747691,-5.7880516,-6.8834443,1.0297359,-6.2423964,4.0487885,-6.9144917,7.858818,-5.7649865,4.970581,-6.9680986,3
1221,-321.49164,189.863,41.48367,27.797266,18.057133,0.9389889,8.062022,3.2158837,-1.6327608,1.5201358,0.06440945,-1.6348388,-2.170516,-1.5432822,0.6179474,1.1785643,0.45538858,-0.15160851,-0.11557823,0.6739944,3
1222,-239.16412,169.18114,-16.789246,22.954426,-13.042263,17.332548,1.1835164,2.9644852,3.3306866,-3.6814575,1.5171278,-2.3993707,3.1752977,-1.5716987,4.9081516,0.96946126,5.1752167,4.940547,2.4967468,3.795064,3
1223,-251.96327,115.21044,3.9454758,69.58877,-13.058403,27.254047,-15.151274,1.4850339,-0.9083956,-2.3505213,7.573251,-6.847428,8.739622,-6.9257956,7.051374,-4.7946973,-2.1809404,2.186562,-1.1634017,4.947196,3
1224,-193.32892,196.22148,-25.62175,16.091307,8.225615,-11.8946295,14.922466,-0.80606604,-5.0101376,-1.0976572,-6.288742,1.5620546,-1.508984,-2.4110372,3.721365,0.12191685,0.29525536,-0.32331964,-4.747734,-2.94487,3
1225,-169.07748,176.56007,-25.16726,43.540306,-1.2056018,17.38061,3.7943728,-9.339658,2.1044822,-10.700825,-5.2825446,-1.5562584,0.75672346,-0.81112856,-2.4433687,-1.1888337,2.0580697,1.3001643,0.96837264,-1.4334828,3
1226,-218.69032,124.32404,3.0897644,33.71258,1.6966002,34.897808,-13.595465,18.639793,-5.4652295,7.070998,5.0395756,4.6782823,7.8062806,3.9659774,11.953275,-1.2333916,9.997651,-0.21165845,8.789165,-0.71889853,3
1227,-208.40047,185.58687,-25.834543,42.467587,10.639531,9.312462,16.590433,-6.4239154,7.197429,-4.490512,-3.84893,3.0072687,0.3382737,4.7181916,-0.9440469,-3.6215935,-5.3851767,-3.1356633,-0.04793216,-1.629011,3
1228,-195.46587,164.46324,-23.014984,43.76965,-7.155707,15.082057,6.8252945,-0.88014615,4.4239345,-3.4468133,-1.7578545,1.8559508,1.7755089,1.9070332,3.431205,-1.0134902,2.6603465,0.6349559,1.3882827,1.39144,3
1229,-257.60495,128.26793,-20.512001,51.609993,-12.454434,24.369314,-4.189778,2.0805979,11.224586,-9.764254,11.830991,-7.3474717,10.877054,1.7817047,3.231653,12.079555,-0.07023943,12.885529,-3.773503,2.1168118,3
1230,-172.18721,141.1638,-36.799576,68.16709,-12.627679,20.626541,-0.6314336,7.8160496,-1.5317843,5.120188,1.8756789,0.28153738,6.946071,-7.730555,11.104585,-5.609631,-2.347118,-0.07777857,0.6929043,-0.6787773,3
1231,-129.71016,124.76579,-45.772568,63.39667,-28.2523,26.249454,-15.034801,4.4962296,-6.3191924,-2.127265,1.8746204,-5.602999,6.147,-3.1533124,4.992582,-8.739766,4.603362,-5.7889543,-1.3097357,-1.966144,3
1232,-292.69702,157.34138,-28.450817,6.3700566,9.629608,10.024335,12.517692,-4.6931663,0.056943268,-5.4369745,-9.524162,-4.339449,-8.734755,-9.766308,-4.450808,-8.530848,-10.971634,-5.1281247,-5.209254,-1.7035636,3
1233,-119.68964,113.00043,-1.8457963,39.4235,-22.123537,31.090176,-24.601837,19.07526,-19.438988,7.736455,-13.89169,10.523272,-6.015884,0.38363346,1.2294015,-4.049096,3.7331586,-6.129607,7.130508,-9.281356,3
1234,-172.40283,141.3444,-33.863884,55.621048,-1.5073763,19.530985,-9.849057,14.420751,2.7116406,2.012618,5.238081,-1.7962037,13.834547,0.36789256,5.9197984,0.29102096,0.9614169,1.5165528,-0.73449606,-3.0200405,3
1235,-162.03508,133.90114,-57.425587,67.80945,-15.702137,7.4924874,-1.1016997,-5.337361,5.585419,-10.567085,6.4290643,-5.568275,0.29317996,-4.223672,1.2898463,2.0005722,-5.0518293,2.5926106,-3.1652777,2.6890836,3
1236,-222.19218,151.1838,5.727311,45.303844,3.3730774,14.170135,-0.15152553,-6.5028553,1.884002,-9.131257,0.3408201,-7.491881,1.2301644,-1.4349155,0.02598712,5.1905017,-6.3875785,0.9520558,-3.0474906,-0.2990848,3
1237,-315.11514,167.31218,5.3485746,35.26157,18.183565,-2.9306698,12.555371,-1.6216786,-0.58020836,1.1691033,-4.129656,2.306358,-2.212237,-1.5908713,2.9202754,1.0140045,4.3191333,3.681731,4.004342,5.9642696,3
1238,-209.05406,179.67729,-19.19564,35.777416,4.786231,6.8975224,0.86809456,2.1802762,-5.6809797,-1.6739098,-0.32032177,-3.6816173,-3.281218,-1.3582135,-4.5661755,-5.820504,-1.2701274,-4.1339784,-1.849389,-1.4605856,3
1239,-166.95581,131.86969,0.6985211,41.918358,-15.967204,27.50174,-14.069671,11.787944,-16.20286,6.789464,-10.9001665,4.988366,-2.6776996,-2.83577,4.8317385,-4.204659,8.167789,-9.264532,7.1956787,-10.401231,3
1240,-202.15361,115.49991,9.766184,54.292667,-12.3058,24.355463,-8.582783,20.864151,-6.6551695,6.082898,-2.7944698,5.0289774,0.019880654,0.933937,2.9593253,-4.0270996,3.536428,-5.487009,4.609586,-4.8169775,3
1241,-224.50615,156.23732,-15.33889,42.10534,-2.8250003,20.5973,-6.729522,9.498949,3.7886882,-1.3538052,0.4914837,-2.9677565,1.5466708,-5.0407124,3.46745,-2.0381093,0.5041011,-3.2152276,3.6680207,1.1400645,3
1242,-141.42677,115.9988,-7.3621593,41.364567,-25.31629,33.64063,-24.466763,18.34552,-16.27184,6.2363043,-7.8395476,1.8873367,2.530197,-7.4381027,7.7408934,-9.375436,7.502653,-10.843616,7.7509556,-9.185344,3
1243,-175.4278,162.6239,-29.695496,37.99644,-12.9331455,24.352072,-5.615475,9.044399,-4.604649,3.0702057,-4.8313546,2.4537656,-2.3277662,-2.1680548,0.52803046,-5.285058,2.0579858,-6.3503766,2.4489813,-4.8235774,3
1244,-166.89366,161.88385,-38.91182,49.609104,-17.507786,27.79346,-10.854279,-2.3807364,3.299749,-15.839293,4.605126,-11.74797,6.9683404,-5.2303166,2.7582462,2.1858788,-3.906605,5.120447,-3.8138175,6.2897897,3
1245,-194.73079,148.16805,-8.011902,50.789196,-28.791622,27.211494,-11.6713,1.3538494,3.8238628,-6.1037354,6.7346916,-8.215989,6.8745203,-5.6785054,2.6986473,-0.5213338,0.7893892,5.5437655,-3.033615,-0.34143725,3
1246,-384.54538,135.0517,61.236973,15.327516,2.2673876,1.741465,0.6134021,-3.2933877,-6.4429655,-6.185591,-4.1410003,-1.981322,-0.43020624,-0.30273935,-0.76694524,-1.3659214,-2.5787742,-3.8352227,-3.981327,-3.1433516,3
1247,-183.54535,165.9326,-44.275177,64.18964,-20.742079,10.551808,15.094042,-17.28829,17.154568,-12.179446,6.4811788,0.87408334,-9.400365,12.11984,-4.6020412,4.3764477,0.5617126,-0.05272848,1.7375913,-8.408474,3
1248,-210.8307,144.4481,-12.342857,51.41819,-7.980223,21.474247,-2.9937816,6.727013,5.9493566,-3.8056455,1.4675807,-0.72122633,4.1391077,2.0317938,1.9419606,-3.5587077,1.7476162,-4.051151,-1.3915298,-1.2781477,3
1249,-196.75438,163.67519,-26.161694,42.202408,-20.057478,9.2058,8.582489,-10.819203,5.415753,-12.214443,3.1854112,-3.150856,-1.6966281,3.247919,-3.980751,3.575623,-2.898201,0.28949332,-1.236437,-1.4100757,3
1250,-235.93326,177.5588,-0.2688013,15.796128,9.573373,9.5750475,1.0407287,-0.2109611,-4.6651573,-4.510106,-4.1066227,-3.0340605,-2.1645422,-0.1138594,0.47580984,-3.4188867,0.47045195,-1.9073116,-2.926938,-1.4598777,3
